WAVELENGTH FLUX ERROR DQ
2001.9420030550384 4.812909511035801e-13 4.515647838293502e-14 0
2001.9745841521349 4.790325037681842e-13 4.225248013338227e-14 0
2002.0071650317554 5.264624456866041e-13 4.619556758064976e-14 0
2002.0397456939038 4.550817730465673e-13 4.2072275567919815e-14 0
2002.0723261385851 4.545050045958593e-13 4.1889631547569264e-14 0
2002.1049063658031 4.582080158008206e-13 4.177073522682907e-14 0
2002.137486375563 4.2203203822269164e-13 4.107560578020357e-14 0
2002.170066167868 5.125894283683485e-13 4.306669902425994e-14 0
2002.2026457427235 4.668898731172155e-13 4.233520137101113e-14 0
2002.2352251001332 4.201964839446737e-13 4.269379107516534e-14 0
2002.2678042401017 3.314973621125483e-13 3.7661077056418135e-14 0
2002.3003831626334 3.073036345790231e-13 3.857545251111094e-14 0
2002.3329618677326 3.3536438600115237e-13 3.677452493997674e-14 0
2002.3655403554033 4.425871832653555e-13 4.046448167315496e-14 0
2002.3981186256506 4.265209604774334e-13 4.3415120944915314e-14 0
2002.430696678478 4.583308559069632e-13 4.1589422742271606e-14 0
2002.4632745138906 4.584612312182046e-13 4.352576038848567e-14 0
2002.4958521318924 4.2285405320481584e-13 4.3341554439380384e-14 0
2002.5284295324877 4.242952289425922e-13 4.1486792842250486e-14 0
2002.561006715681 4.807775271647996e-13 4.221735537112553e-14 0
2002.5935836814765 4.048284331457236e-13 4.0197456230598935e-14 0
2002.6261604298786 4.273791607070643e-13 4.05867254681027e-14 0
2002.658736960892 4.792092287222993e-13 4.26836537848526e-14 0
2002.6913132745203 5.005692041426535e-13 4.392817218919903e-14 0
2002.7238893707688 4.612050216561137e-13 4.515915500704834e-14 0
2002.756465249641 4.636155825563093e-13 4.141649249576017e-14 0
2002.7890409111417 4.3866453980530296e-13 3.970351743773706e-14 0
2002.8216163552752 5.079539219798868e-13 4.341124492214868e-14 0
2002.854191582046 3.66272550483826e-13 3.8814037975429955e-14 0
2002.8867665914577 2.9710004530343614e-13 3.745104337868517e-14 0
2002.9193413835158 2.997115901813563e-13 3.918316138131622e-14 0
2002.9519159582235 3.414336684475633e-13 4.1161806629179745e-14 0
2002.9844903155863 4.0140471242039455e-13 3.995111872074665e-14 0
2003.0170644556076 4.353550939889539e-13 4.152870064434884e-14 0
2003.0496383782922 4.3185767462095015e-13 4.680746756987805e-14 0
2003.0822120836442 5.364859489813412e-13 4.620773436190412e-14 0
2003.1147855716683 4.1575776025051803e-13 4.247329823459968e-14 0
2003.1473588423687 4.899639179621607e-13 4.3890065870967956e-14 0
2003.1799318957494 3.319042360828278e-13 3.7519805513343274e-14 0
2003.2125047318154 3.8572625453946185e-13 4.078071634181467e-14 0
2003.2450773505707 4.051187282774066e-13 4.0411372707362114e-14 0
2003.2776497520197 4.083610348742245e-13 4.233342937808547e-14 0
2003.3102219361665 3.699239807704313e-13 3.6356327833258345e-14 0
2003.3427939030157 3.612077813502229e-13 4.068938247317813e-14 0
2003.3753656525714 4.912547690687219e-13 4.4543077451324187e-14 0
2003.4079371848384 3.786033444218295e-13 4.2682810140037136e-14 0
2003.4405084998211 5.335177829038362e-13 4.548745142487695e-14 0
2003.473079597523 4.454734920788378e-13 4.584582428859667e-14 0
2003.5056504779493 5.950130796059105e-13 4.910861214207918e-14 0
2003.538221141104 5.078646921410912e-13 4.4392149732650626e-14 0
2003.5707915869916 4.557400463955918e-13 4.5360535396192156e-14 0
2003.6033618156162 4.4727063849489546e-13 4.3555250687577277e-14 0
2003.6359318269824 4.714027020298606e-13 4.603611871052682e-14 0
2003.6685016210945 4.66002182588493e-13 4.4283593990130515e-14 0
2003.7010711979565 5.395309307827667e-13 4.6427237867987386e-14 0
2003.7336405575732 5.287291329585109e-13 4.4848727596275006e-14 0
2003.7662096999488 5.157528050470095e-13 4.669295210354106e-14 0
2003.7987786250874 5.528540949692462e-13 4.675920702067529e-14 0
2003.831347332994 5.319528996981793e-13 4.42747136967115e-14 0
2003.8639158236722 5.080821830968918e-13 4.724709799829377e-14 0
2003.8964840971269 4.996733820976373e-13 4.591684291902626e-14 0
2003.929052153362 5.153023190443418e-13 4.614102204697837e-14 0
2003.9616199923823 5.13782863909712e-13 4.686794233418022e-14 0
2003.9941876141918 4.4302680014124407e-13 4.3744870871281413e-14 0
2004.0267550187948 4.178843414966854e-13 4.867653724755297e-14 0
2004.059322206196 3.844934353541829e-13 4.241951841871261e-14 0
2004.0918891763993 3.875680429799716e-13 4.206942953721704e-14 0
2004.1244559294096 2.875800726026556e-13 3.7656530183557274e-14 0
2004.1570224652307 4.468698631618362e-13 4.405800878748596e-14 0
2004.1895887838673 3.910642426205313e-13 4.5742615018039626e-14 0
2004.2221548853238 4.715097669943935e-13 4.495714781352356e-14 0
2004.2547207696039 4.360938964543398e-13 4.3912895102962354e-14 0
2004.2872864367127 3.619274476472645e-13 4.8828040948630663e-14 0
2004.3198518866543 2.718602795138969e-13 4.2547772759454067e-14 0
2004.3524171194329 2.4833959758399637e-13 3.7464335019693484e-14 0
2004.384982135053 4.2826682413073247e-13 4.6979869267830404e-14 0
2004.417546933519 5.704447873268459e-13 5.1545786817477554e-14 0
2004.4501115148348 5.110659616856805e-13 4.71825506995812e-14 0
2004.4826758790057 5.206617472233721e-13 4.7109211198876136e-14 0
2004.515240026035 5.203924314037267e-13 4.5558493772229064e-14 0
2004.5478039559273 4.635299305846829e-13 4.5926021368042705e-14 0
2004.5803676686876 5.12498463806077e-13 4.7981936349486554e-14 0
2004.6129311643194 4.573801732320193e-13 4.581492452668083e-14 0
2004.6454944428274 3.9593773138585364e-13 5.02947360950419e-14 0
2004.678057504216 4.567701468796703e-13 4.46894549090051e-14 0
2004.7106203484896 4.846417863378638e-13 4.4720276743889786e-14 0
2004.7431829756522 5.389989669868367e-13 4.8092220039219064e-14 0
2004.7757453857087 4.4804936670528317e-13 4.617142714165301e-14 0
2004.8083075786628 4.1683621615148936e-13 4.121685360635591e-14 0
2004.8408695545195 4.0852550834379053e-13 4.340521743569602e-14 0
2004.8734313132825 4.4929671419967343e-13 4.699330321037386e-14 0
2004.8986155823138 5.890457052848669e-13 4.7013853595384085e-14 32768
2004.9316280310768 5.81339282894512e-13 4.9319949755955486e-14 32768
2004.9646402575074 4.4866406661538077e-13 4.3205392179711806e-14 32768
2004.9976522616098 5.004126716190912e-13 4.2119127792434856e-14 32768
2005.0306640433885 5.196093477877139e-13 4.534239653994777e-14 32768
2005.0636756028478 4.5360054196387585e-13 4.304556032099852e-14 32768
2005.0966869399927 4.809368961099312e-13 4.7226051012652365e-14 32768
2005.1296980548273 4.254000427102278e-13 4.4738363346022784e-14 32768
2005.1627089473561 4.1502425835801326e-13 4.129693877662375e-14 32768
2005.1957196175838 4.427825312983326e-13 4.5299576331796683e-14 32768
2005.2287300655148 4.583599921935443e-13 4.4364331338425016e-14 32768
2005.2617402911537 3.5481948868556757e-13 4.236537944191286e-14 32768
2005.2947502945046 4.7482326561117e-13 4.322926884094024e-14 32768
2005.327760075572 4.664337264479195e-13 4.494957028335956e-14 32768
2005.3607696343613 4.742658245343816e-13 4.587568969442727e-14 32768
2005.3937789708757 4.407059847954003e-13 4.4770332858570346e-14 32768
2005.426788085121 4.767405768140656e-13 4.290445322737152e-14 32768
2005.4597969771003 4.3878155157842334e-13 4.4174491759459304e-14 32768
2005.492805646819 4.658554876793178e-13 4.572926093104514e-14 32768
2005.5258140942815 5.351075831705692e-13 4.4093515440346414e-14 32768
2005.558822319492 5.753975595383477e-13 4.7238033984220305e-14 32768
2005.5918303224555 4.006471011807487e-13 4.665864647973089e-14 32768
2005.6248381031758 4.582409180511814e-13 4.3958830341973915e-14 32768
2005.657845661658 4.694346885864908e-13 4.235210355962143e-14 32768
2005.6908529979064 5.120569466916452e-13 4.596916372181798e-14 32768
2005.7238601119252 5.004461498812946e-13 4.265337591518995e-14 32768
2005.7568670037192 4.236311098982665e-13 4.560320483153363e-14 32768
2005.789873673293 3.811804355149774e-13 4.313197684986313e-14 32768
2005.8228801206503 3.9485518914637103e-13 4.3291931012672177e-14 32768
2005.8558863457968 4.833983393913372e-13 4.719126276297797e-14 32768
2005.888892348736 5.622309659515725e-13 4.5757367733998336e-14 32768
2005.9218981294728 5.022399535548291e-13 4.571840995194299e-14 32768
2005.9549036880117 5.180249791555596e-13 4.7775684986843397e-14 32768
2005.987909024357 5.238132782784227e-13 4.423775323926161e-14 32768
2006.0209141385135 4.1673427198542707e-13 4.301922753390613e-14 32768
2006.0539190304855 4.306487055783709e-13 4.1960580085183247e-14 32768
2006.0869237002776 4.224165212093638e-13 4.2384789277053744e-14 32768
2006.119928147894 3.964272468923106e-13 4.362729696478048e-14 32768
2006.1529323733391 5.218251552944456e-13 4.802933926540847e-14 32768
2006.1859363766177 4.690729816893941e-13 4.667007091983638e-14 32768
2006.2189401577348 5.12129282317147e-13 4.749112398074233e-14 32768
2006.2519437166936 5.269923816478701e-13 4.595242180564166e-14 32768
2006.2849470535 5.138027890476442e-13 4.549165690876132e-14 32768
2006.3179501681573 5.216091070379251e-13 4.489822344568656e-14 32768
2006.3509530606707 4.962751021222838e-13 4.551057719962054e-14 32768
2006.3839557310446 4.1187131649560113e-13 4.406183837229376e-14 32768
2006.4169581792828 4.380963567500936e-13 4.524386767971282e-14 32768
2006.4499604053908 5.034707491561953e-13 4.552069200712897e-14 32768
2006.4829624093725 4.512933543649256e-13 4.324706431010126e-14 32768
2006.5159641912328 5.131874466377396e-13 4.5594061901173966e-14 32768
2006.5489657509754 5.233501728306626e-13 4.556361444573441e-14 32768
2006.5819670886053 4.580901256753744e-13 4.6449048788700124e-14 32768
2006.6149682041273 5.161214708742288e-13 4.678760627092031e-14 32768
2006.6479690975452 5.027801168745592e-13 4.4944141361890876e-14 32768
2006.680969768864 4.739959486221761e-13 4.521315996045902e-14 32768
2006.7139702180882 3.4609575281373147e-13 4.185870032393006e-14 32768
2006.746970445222 2.552709982596803e-13 3.7760176632908716e-14 32768
2006.7799704502695 2.907432983953287e-13 3.855196966255857e-14 32768
2006.8129702332365 2.8072578013962165e-13 4.2280431154447185e-14 32768
2006.845969794126 3.3691291137538883e-13 4.03468045116399e-14 32768
2006.8789691329432 3.8965128542756784e-13 4.295382958064161e-14 32768
2006.9119682496928 3.9967693529111486e-13 4.379544325660636e-14 32768
2006.944967144379 3.4395793705484435e-13 4.15668546213128e-14 32768
2006.977965817006 3.101436813048221e-13 3.971229243784268e-14 32768
2007.0109642675789 3.2993883515158203e-13 4.34764324298692e-14 32768
2007.0439624961016 3.1875151657975126e-13 4.094086953268831e-14 32768
2007.0769605025787 4.514308186049052e-13 4.30906430059945e-14 32768
2007.1099582870152 5.289828566907727e-13 4.73411556666692e-14 32768
2007.1429558494149 4.589732672398667e-13 4.3563613604129137e-14 32768
2007.1759531897826 4.874716562517421e-13 4.619488314860931e-14 32768
2007.2089503081227 4.749840882863146e-13 4.7146184405880136e-14 32768
2007.2419472044398 4.5415325130877517e-13 4.4440385393500756e-14 32768
2007.2749438787384 4.675448384769054e-13 4.358037307451727e-14 32768
2007.307940331023 4.731526353946475e-13 4.416758330102472e-14 32768
2007.340936561298 4.578383791997728e-13 4.6832261517147956e-14 32768
2007.3739325695676 4.506661135771997e-13 4.427812343336818e-14 32768
2007.4069283558365 4.211777300027573e-13 4.561697435441842e-14 32768
2007.4399239201095 4.337535886493695e-13 4.6714584819580776e-14 32768
2007.4729192623906 3.9184410469481656e-13 4.618925339883473e-14 32768
2007.5059143826848 3.8341352020073145e-13 4.2167904369855804e-14 32768
2007.538909280996 4.1984820607767526e-13 4.408325700912411e-14 32768
2007.571903957329 5.328571356492853e-13 4.755823693973034e-14 32768
2007.6048984116883 4.320258066970462e-13 4.4149260023898434e-14 32768
2007.6378926440782 3.9441309568011166e-13 4.2913935857127327e-14 32768
2007.6708866545034 3.2647369505095793e-13 4.0681594876718667e-14 32768
2007.7038804429683 3.435289053770735e-13 4.0403519782794465e-14 32768
2007.7368740094769 4.587114084726254e-13 4.2566951440895485e-14 32768
2007.769867354035 5.013498451450881e-13 4.621157599600378e-14 32768
2007.8028604766455 4.737884071590329e-13 4.4255462156113896e-14 32768
2007.8358533773137 4.760149726747555e-13 4.698422877536976e-14 32768
2007.8688460560438 6.218717449616655e-13 5.0919883153670074e-14 32768
2007.9018385128409 9.823987662353417e-13 5.877734521974335e-14 32768
2007.9348307477087 1.1666424126944278e-12 6.271721590787943e-14 32768
2007.9678227606523 1.0374999897758131e-12 5.69882292737209e-14 32768
2008.0008145516754 5.773103113189918e-13 4.78331984992124e-14 32768
2008.0338061207833 5.444391429042151e-13 4.755561509440045e-14 32768
2008.06679746798 5.395101601138705e-13 4.9708556274623e-14 32768
2008.0997885932702 3.542398300105953e-13 4.332536002616681e-14 32768
2008.1327794966585 5.088908501809184e-13 4.7856304242887635e-14 32768
2008.1657701781487 5.922108517109635e-13 5.023888758490455e-14 32768
2008.1987606377459 6.450263183132246e-13 5.015120204884408e-14 32768
2008.2317508754545 6.749239640548786e-13 5.065582255699752e-14 32768
2008.264740891279 5.099786498834779e-13 4.6941034713088894e-14 32768
2008.2977306852235 4.879838313993161e-13 4.396558829382096e-14 32768
2008.3307202572933 4.976347858956658e-13 4.5663027840609463e-14 32768
2008.363709607492 4.813915705170735e-13 4.3896672383245024e-14 32768
2008.396698735824 5.453532511930027e-13 4.62992631603762e-14 32768
2008.4296876422948 4.939169822640141e-13 4.619397969179034e-14 32768
2008.462676326908 5.264147512854071e-13 4.564544806810671e-14 32768
2008.4956647896684 5.026979919410871e-13 4.5809194919163286e-14 32768
2008.5286530305802 4.985829223988835e-13 4.5066685243059614e-14 32768
2008.5616410496484 4.995612190412647e-13 4.830257745996095e-14 32768
2008.5946288468772 4.878435930527837e-13 5.0154830092816586e-14 32768
2008.6276164222706 5.883318112453883e-13 4.522007491130846e-14 32768
2008.6606037758338 4.5425943646933755e-13 4.336846025679113e-14 32768
2008.693590907571 3.77161887696228e-13 4.375852412048065e-14 32768
2008.7265778174867 3.72520947279677e-13 3.990324579499619e-14 32768
2008.7595645055853 4.3176726345882796e-13 4.325492626985006e-14 32768
2008.7925509718712 4.3807085062413746e-13 4.3473889238815305e-14 32768
2008.825537216349 4.621374445879563e-13 4.4673521737538875e-14 32768
2008.8585232390233 4.665762290126057e-13 4.636122483315956e-14 32768
2008.8915090398982 4.63827167326814e-13 4.2626212987750086e-14 32768
2008.9244946189785 3.450431288899529e-13 3.9619428639758193e-14 32768
2008.9574799762686 3.1301882464899203e-13 3.884855699898591e-14 32768
2008.9904651117731 2.024700114419801e-13 3.5907622329119996e-14 32768
2009.0234500254962 2.482470154138838e-13 3.709306302945817e-14 32768
2009.0564347174425 2.3907975507627346e-13 3.62785837599988e-14 32768
2009.0894191876166 1.9210981303315508e-13 3.839125064741756e-14 32768
2009.1224034360228 3.003173192049153e-13 3.7451360487172786e-14 32768
2009.1553874626654 4.7210666444658e-13 4.24833721789168e-14 32768
2009.1883712675492 4.306129900255482e-13 4.241134124471363e-14 32768
2009.221354850679 4.4346141648781725e-13 4.272227522060111e-14 32768
2009.2543382120584 4.4221084691833517e-13 4.2018356918799776e-14 32768
2009.2873213516923 4.628463950644283e-13 4.216231539578645e-14 32768
2009.3203042695852 4.0609541800410885e-13 4.358708800557453e-14 32768
2009.3532869657417 4.4365946268803586e-13 4.384593234986277e-14 32768
2009.3862694401662 4.2452153834583314e-13 4.36437431931829e-14 32768
2009.419251692863 5.035886511754756e-13 4.246457566681654e-14 32768
2009.4522337238366 5.224818074306162e-13 4.551165920522535e-14 32768
2009.4852155330918 4.5444837462762243e-13 4.244219388910534e-14 32768
2009.5181971206327 3.6691637384991365e-13 4.289775542766596e-14 32768
2009.5511784864636 4.019887706327657e-13 4.2164623056211257e-14 32768
2009.5841596305897 3.750188131567074e-13 4.088165735593427e-14 32768
2009.6171405530147 3.107674109276796e-13 3.990080478852247e-14 32768
2009.6501212537435 3.7238393539492523e-13 4.05323136341872e-14 32768
2009.6831017327806 4.527312932421872e-13 4.4004092963458243e-14 32768
2009.71608199013 4.940119646808086e-13 4.567782788652306e-14 32768
2009.749062025797 4.761333469402034e-13 4.232961867875506e-14 32768
2009.7820418397855 5.131037419682208e-13 4.3979848942752504e-14 32768
2009.8150214320997 5.259569000589437e-13 4.494901244917564e-14 32768
2009.8480008027448 4.680336223195723e-13 4.1661460141750686e-14 32768
2009.8809799517246 5.196401375959221e-13 4.288631718533768e-14 32768
2009.913958879044 4.512800041496725e-13 4.155351305464151e-14 32768
2009.9469375847073 4.499899254610811e-13 4.1548563231454595e-14 32768
2009.9799160687187 5.339069873883416e-13 4.5168621884818666e-14 32768
2010.0128943310833 5.676330736767901e-13 4.6087701694490434e-14 32768
2010.0458723718052 5.545065059287118e-13 4.5722259623744237e-14 32768
2010.0788501908892 5.724812661415267e-13 4.615373680285668e-14 32768
2010.111827788339 4.918100974616208e-13 4.25137081316853e-14 32768
2010.1448051641598 4.836204616886482e-13 4.479624996369162e-14 32768
2010.1777823183559 5.344474075758348e-13 4.614522673889566e-14 32768
2010.2107592509315 4.884683906028989e-13 4.304423734524537e-14 32768
